prompt_id,judge_pairwise_disagreement_rate,discordant_pairs,comparable_pairs,distinct_objective_winners,skywork_winner,athene_winner,armo_winner,prompt_preview
ed7ea5743c8cb0ee23d486b74d018de7f3385fe7,0.23809523809523808,10,42,1,baseline,baseline,baseline,can you tell me about Alex Badyan?
568ae759fbac2949b3230ea076023e88f78afd71,0.23809523809523808,10,42,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Q: Principal photography began on July 28, 2008. Hirani and his team left in late August for the shoot with the principal cast. The film was shot in Delhi, Bangalore, Mumbai, Ladakh, Chail and Shimla. Aamir and rest of t"
2937bb7ac8e7e75c532d83347717561d6cfded87,0.23809523809523808,10,42,1,baseline,baseline,baseline,"In this task, you need to count the occurrences of the given word in the given sentence.  Sentence: 'a green double decker bus sitting on top of a parking lot'. Count the occurrences of the word 'a' in the given sentence"
6e2eaa5076f52e8a9d4fdab5cdde649c185a3141,0.23255813953488372,10,43,3,htmnpo_skywork_s2,baseline,ronpo_s2_ckpt1400,"Suppose I have a list of words as follows: skyscraper, chair, umbrella, curtain How can I organize these words based on their length using a JSON data format? The output should be in the format: [   {""word"": ""chair"", ""le"
06c0c128ec8424cc5d9269e481d53755bfb8dd8e,0.23255813953488372,10,43,3,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,htmnpo_armo_s2,"please retain the following information on my College and Career Readiness Course Objectives:  Utilize study, test-taking and time management skills to successfully complete a healthcare occupational program. Understand "
cd1e3fd74f4687d8577237bcffb0fa4c94323b2e,0.23255813953488372,10,43,2,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,When did Russia first invade Ukraine?
a73a7e6880ee446847268726e80153f4c5c3fc46,0.23255813953488372,10,43,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,"Create a detailed storyboard illustrating the main events of the science-fiction movie ""Avatar"", while also including a specific focus on the character development of the protagonist, Jake Sully, and how it evolves throu"
6709517d95aa5b10ce735233451f8ff6a1eb8371,0.23255813953488372,10,43,2,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"What are the best historical sites to visit in Savannah, Georgia?"
5425ee699a0218ca0615ca969868a9779b08e94f,0.23255813953488372,10,43,2,htmnpo_athene_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,What are the various ways in which artificial intelligence can cause disruption across different industries? How can the potential negative impacts of AI be mitigated and what steps can be taken to ensure that AI is deve
8b0ba99fa3583f1bc679da1bbf67193fc913f88e,0.23255813953488372,10,43,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Given the sentence ""Children are on a field trip."" is it true that ""Children are on a trip.""? Let's solve step-by-step:"
304a30436d5927b657ddf4924f7ec608865aa2ef,0.23255813953488372,10,43,1,htmnpo_skywork_s2,htmnpo_skywork_s2,htmnpo_skywork_s2,"Let's make this a bit more challenging! Here's an enhanced version of the prompt: Given the line segment AB, point C must be placed on it without any deviation. To ensure precise placement, C should be equidistant from A"
0194e0b576804c8d32647bf4f4410bab93453640,0.23255813953488372,10,43,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"In the Gulag Archipelago, does the author trust religious people?"
0a54e896cf39b02e1db958b404c518021447fae3,0.225,9,40,2,ronpo_s2_ckpt1400,baseline,baseline,"I require your assistance to draft some articles about Office of Fair Trading Variation clause in the context of residential construction in NSW, Australia. For now, just acknowledge my message."
fb08660018fbf61a284c671dbb4a562c71704fed,0.2222222222222222,10,45,3,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt1400,"Detailed Instructions: Given a question and its paraphrases, answer the question. The answer should exactly answer all the questions given without any ambiguity. Don't give partial answers. See one example below: Problem"
f6ce91660d60ecef13743eaf38b2da94c24bc621,0.2222222222222222,10,45,3,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt1400,"for (const [notifType,notifArr] of Object.entries(notifObj)) {  const message = notifArr[0].message;  return {notifType}{message}  }"
bb55f91528fd1d7859c237cf160a48d127b546e5,0.2222222222222222,10,45,3,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,htmnpo_skywork_s2,"What is the R code to extract and organize data from multiple sources to create a timeline of significant developments in communication technology throughout history? The data sources are in different formats, including "
9400072aa231b6619d10c754414b5a8683b433c0,0.2222222222222222,10,45,3,htmnpo_athene_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,How to convert I any model from Hugging Face to ONNX format?
56c3f7c62e36094f10be64f2f255922c132d74aa,0.2222222222222222,10,45,3,ronpo_s2_ckpt1400,htmnpo_athene_s2,htmnpo_armo_s2,"In the task of building an HTML page with a form, you need to create a more specific approach that allows the user to input a string and have the Python code display the individual words of that string. To accomplish thi"
03158805f05becf0893fc049f43f53177916bf01,0.2222222222222222,10,45,3,ronpo_s2_ckpt2457,htmnpo_athene_s2,ronpo_s2_ckpt1400,"Write content for a 3 slide deck for Collabera Digital, that covers the following 3 aspects. First, outline the skills and capabilities of the Data CoE, which should cover Data Engineering Projects done for Client1 using"
f8a5ee7aa0870a368a1199ee36fcfa949780a9d0,0.2222222222222222,10,45,2,ronpo_s2_ckpt2457,htmnpo_armo_s2,htmnpo_armo_s2,"In this task, given a sentence in the English language, your task is to convert it into the Filipino language.  This restriction is to try and prevent the dangerous, home-made ""sparkler bombs."""
ed304eadef17c0c7e5513dac324ee764d05406f5,0.2222222222222222,10,45,2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_skywork_s2,"i have one flask python application , i already have one kafka consumer with some topic running , i want to add one more consumer ,in the same application . will that work>"
eb91aecb0c19aee016f67aa21fdbdaa44b338151,0.2222222222222222,10,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"You have been given a list of tasks to complete in a virtual world. Each task has a unique number associated with it, and completing a task will earn you a certain number of points. Your goal is to complete all tasks and"
e018edb868bd673260c62957a61d6e132160aa06,0.2222222222222222,10,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"As an actor, what kind of roles does The Calling gravitate towards, and what have been some of their standout performances on screen?"
d42de26fab57f4e39cc4c49c14fdec9bb7b6b7c8,0.2222222222222222,10,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_athene_s2,Write an adventure short screenplay about a detective named Doctor Magnum PI MD. He's a hardened no non sense private investigator who shoots and asks questions later. But he's bound by the hippocratic oath to absolutely
d04d209a8cb7400dae2ed53a01a510ef999e4c8d,0.2222222222222222,10,45,2,ronpo_s2_ckpt1400,htmnpo_athene_s2,htmnpo_athene_s2,"Give me step by step instructions to create a React application with the specifications that I list below. I will be using Visual Studio code. My OS is OSX. If I need to install anything besides Visual Studio, let me kno"
cef052a38b70679cf253b0e9af2a724ae8259fb8,0.2222222222222222,10,45,2,htmnpo_skywork_s2,htmnpo_skywork_s2,ronpo_s2_ckpt2457,Can you provide a citation for the 2016 Supreme Court case Fisher v. University of Texas at Austin in APA format?
c4838a457e558f78dc5f9a8cd14aea154b27a3bd,0.2222222222222222,10,45,2,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"This is a correct answer to the following question about Tropical cyclone. Yes or no? Answer: Tropical cyclones strengthen when water evaporated from the ocean is released as the saturated air rises, resulting in condens"
bd6639e6d13ae60691813909975b62a8be1eb711,0.2222222222222222,10,45,2,htmnpo_athene_s2,htmnpo_athene_s2,ronpo_s2_ckpt2457,"Design a [ mobile game idea ] that is a battle royale game with a superhero and villain theme. The game will have various characters with unique powers and abilities. The game will also have different modes such as solo,"
9c09d1aa64826fb39bdfc70afb592953712e35bf,0.2222222222222222,10,45,2,baseline,ronpo_s2_ckpt1400,baseline,"You are planning to paint five walls of your room with different primary colors. However, you want to use a unique combination of the RGB color code for each wall. If the RGB color code consists of three values (R, G, B)"
9a947ef849938e5e8ac06875bb1a33212d083ae7,0.2222222222222222,10,45,2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_skywork_s2,"If The Creation Date Of Your Site Is Not Very Long Ago, It May Take A Few Months To Build Your Seo. Never Let Your Guard Down And Settle On A Sale. When Things Start To Go Wrong, The Team Is Going To Look At You To See H"
831eac6dcd9b1c5153e8a9f37aebf0e3944e3fb1,0.2222222222222222,10,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,Create a story set in a world where people have lost their ability to speak and must rely on gestures to communicate.
7b0934d4097457908dad4994bd4b50830eca6a48,0.2222222222222222,10,45,2,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,Why can we keep fish with ammonia?
76ac70d67e8792dea64e6082b52be759b93d5da5,0.2222222222222222,10,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,How is it Strider could fend off all of the Nazgûl by himself?
6f8b78a11aca50c2e00d63e7cfe94beeb5afb3c7,0.2222222222222222,10,45,2,baseline,baseline,htmnpo_skywork_s2,write a guitar tablature for hotel california guitar solo
6e01e2b5bf78ca431ddf04cd2007941e390bea97,0.2222222222222222,10,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Identify the sentence type of the given input ""My computer is old"" by analyzing the grammatical structure and identifying the subject, verb, object, and any modifiers present in the sentence. Additionally, provide a deta"
6bd8dc01d390e0cb616c9f50aee0ea704d265b8b,0.2222222222222222,10,45,2,htmnpo_armo_s2,htmnpo_armo_s2,baseline,"Can you confirm if the Durkee Embroidery Hoop - 24cm x 24cm (9""x9"") Square is compatible with the Brother PR600/Baby Lock Series machines? Answer according to: NOTE: This item comes in a GREY Color, not available in Blac"
51969195d23e36488a470cf9556492cd167fd204,0.2222222222222222,10,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,"Write a blog post about writing assistance evolution from spell checkers, to apps like Grammarly that offer sentence and paragraph level assistance, even sentiment analysis. Next, to AI generated content that creates a c"
4a82629a13075e60c32b5a2174a4b0a494e08b06,0.2222222222222222,10,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,rewrite this in 5 different variations that may show different stlye bracelets:
481b26b18617b5aee66bb6dac91a9e513c6b6132,0.2222222222222222,10,45,2,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,"Because richer nations use more fossil fuels, they also cause more air pollution and global warming than poorer nations do.  Mona lives in a nation that uses a lot of fossil fuels. What would happen to her countries leve"
4419d9a13c1ced405dee4086e80c4af2a1be8af7,0.2222222222222222,10,45,2,htmnpo_skywork_s2,htmnpo_skywork_s2,ronpo_s2_ckpt2457,"You will be given a definition of a task first, then some input of the task. In this task you will be given an answer to a question. You need to generate a question. The answer given should be a correct answer for the ge"
32b8689ca3f1d18e293997b715ab38de9690a6e8,0.2222222222222222,10,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,Data format: You must have [ HTML page ] data type and [ HTML page ] code type in the following Rewrite prompt Rewrite prompt: How can you create a web page that displays an image with a caption underneath it? Use HTML a
1f121c1e28168b05e4c4e5032841552fe9448192,0.2222222222222222,10,45,2,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,Write a guide on how to create a daily productivity plan.
0cbea52fcc6d502378f3fa7c14b513d217b50558,0.2222222222222222,10,45,2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,htmnpo_skywork_s2,"Given a sentence in German, provide an equivalent paraphrased translation in Spanish that retains the same meaning both through the translation and the paraphrase. Example: Die NBA-Saison 1975 - 76 war die 30. Saison der"
0868cecda79a61ce6b8f90c44944ba9a522e578c,0.2222222222222222,10,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,write a sonnet about a man named nigel who likes crossfit
0741be5163cd80242b46c7bbe97204f5ec648457,0.2222222222222222,10,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,How long can the black panther fly?
072dc5a9bb01da22f2d77d41aaa447af9a002606,0.2222222222222222,10,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,Can you describe any examples of primates whose evolutionary changes exhibit fantastic adaptation to a particular predator within their environment?
072c94d3f72a7a355f958b556751f99c9799f00f,0.2222222222222222,10,45,2,htmnpo_skywork_s2,htmnpo_skywork_s2,htmnpo_armo_s2,"Teacher: A text is given in Tamil. Translate it from the Tamil language to the Urdu language. The translation must not omit or add information to the original sentence. Teacher: Now, understand the problem? If you are st"
03ca0a81378c277632d3aaa861ebbaa8fb229a88,0.2222222222222222,10,45,2,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"If I want to count all the stars by hand, what should I do?"
e70441de12483920b07014204ee763c1c05ec814,0.2222222222222222,10,45,1,baseline,baseline,baseline,"Can we conclude from ""Bride getting her makeup done while bridesmaids watch."" that ""Bride getting her makeup done before her wedding.""? Options: - yes - no - it is not possible to tell Let's solve step-by-step:"
e26a8405ab6320b2316e570a78c7f3bd49effa96,0.2222222222222222,8,36,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"What are the top 5 features that are commonly used by mobile app developers when creating a successful mobile application, and how can they be utilized? Please include a [JSON data] representation of the features in your"
dfa36542840be32c2ec6869861f031077472ab16,0.2222222222222222,10,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Rewrite the email above with a different prhasing. Keep the level of formality.  Dear Councilmember [Name],  I would like to add my support as a constituent in [Neighborhood] to a bill that was recently introduced, # Int"
d9a64ae45e7edd7b905a5d66454888bdb1ff8f05,0.2222222222222222,10,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Given the text: Sydneysiders have an awesome sense of style, especially when it comes to home decoration. You won’t see that many poorly decorated homes around Sydney. For the most part, Sydney homes are modern and expen"
d5289dca6bfaf96f05b66ffdcdf9f00dde5c1fad,0.2222222222222222,10,45,1,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_armo_s2,write a react utility to remove widows
ccddd674e5ee3b87df9629b165aa05d4d062c9fe,0.2222222222222222,10,45,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,I would like to have a role play conversation. But before starting I would like to give you information about your character and mine. Then the setting and specifications of the role play.
